WEEK,OPP,TDF,FGF,SFF,PAT1FS,PAT1FA,PAT2FS,PAT2FA,TDA,FGA,SFA,PAT1AS,PAT1AA,PAT2AS,PAT2AA
1,PIT,3,2,0,3,3,0,0,3,3,0,3,3,0,0
2,NO,3,2,0,2,2,0,1,3,1,0,3,3,0,0
3,BAL,3,0,0,3,3,0,0,2,3,0,2,2,0,0
5,TEN,3,2,1,3,3,0,0,4,0,0,4,4,0,0
6,PIT,4,1,0,4,4,0,0,1,1,0,1,1,0,0
7,JAX,0,2,0,0,0,0,0,3,1,0,3,3,0,0
8,OAK,2,3,0,2,2,0,0,1,2,0,1,1,0,0
9,TB,2,3,0,1,1,0,1,2,1,0,2,2,0,0
10,CIN,3,1,0,3,3,0,0,0,1,0,0,0,0,0
11,HOU,1,0,0,1,1,0,0,2,3,0,2,2,0,0
12,ATL,2,4,0,2,2,0,0,3,1,0,3,3,0,0
13,BUF,1,1,0,1,1,0,0,2,4,0,2,2,0,0
14,IND,3,1,0,3,3,0,0,3,2,0,1,1,0,2
15,CIN,0,0,0,0,0,0,0,3,3,0,3,3,0,0
16,CAR,1,2,0,1,1,0,0,2,1,0,2,2,0,0
17,BAL,1,1,0,1,1,0,0,2,2,0,2,2,0,0
